x,y,velocity
1935311.5783949743,967067.918551134,3
1935311.2790906492,967067.92386787,3
1935311.0755995745,967067.927666056,3
1935310.9418399327,967067.9298271812,3
1935310.6396483728,967067.9329854336,3
1935310.4767641805,967067.9336424664,3
1935310.2766260244,967067.9333978308,3
1935310.139761049,967067.9316800352,3
1935309.82288729,967067.9248812252,3
1935309.6967637804,967067.9218099986,3
1935309.5019658927,967067.9173001896,3
1935309.3687333923,967067.914723594,3
1935309.0801389923,967067.910960303,3
1935308.9226545133,967067.909647224,3
1935308.735361048,967067.9083970534,3
1935308.609556868,967067.9076548892,3
1935308.3238112056,967067.9060278076,3
1935308.1529904213,967067.9050263248,3
1935307.9862349064,967067.9039982236,3
1935307.8583163829,967067.9031676928,3
1935307.583803093,967067.9013159254,3
1935307.242437008,967067.898889027,3
1935307.1192926047,967067.8979977064,3
1935306.779397729,967067.8955092354,3
1935306.628140689,967067.8943868215,3
1935306.4990149457,967067.8934305892,3
1935306.1774904155,967067.8910842936,3
1935305.847299341,967067.8886624622,3
1935305.5302528597,967067.8863440003,3
1935305.393086515,967067.8853403992,3
1935305.1019170317,967067.8832123592,3
1935304.98192314,967067.882331876,3
1935304.7143801427,967067.8803767092,3
1935304.5022608489,967067.87884309,3
1935304.192141326,967067.8765744786,3
1935304.0362309571,967067.875434652,3
1935303.6865023992,967067.8728663488,3
1935303.4759081835,967067.87130081,3
1935303.1981495903,967067.8692337554,3
1935302.925631768,967067.8671900145,3
1935302.518219056,967067.864037836,3
1935302.15020112,967067.861142994,3
1935302.0027578091,967067.8600055984,3
1935301.690455068,967067.8576344555,3
1935301.515266744,967067.8563592786,3
1935301.0517959427,967067.853184676,3
1935300.663610265,967067.850801773,3
1935300.210743619,967067.8477099828,3
1935299.9015659797,967067.845670456,3
1935299.747153352,967067.844697468,3
1935299.490456504,967067.843172138,3
1935299.1181650255,967067.841115787,3
1935298.7153288424,967067.8393857796,3
1935298.2028739315,967067.837327054,3
1935297.999317115,967067.8365190018,3
1935297.4916217995,967067.8344454848,3
1935297.073773512,967067.8326952496,3
1935296.8001486347,967067.8315463478,3
1935296.6036242037,967067.8307025596,3
1935296.2651435689,967067.828885692,3
1935295.94256981,967067.8267544244,3
1935295.749084693,967067.8266021324,3
1935295.492438228,967067.8277610312,3
1935295.0689822435,967067.8340789411,3
1935294.6593398263,967067.8461037328,3
1935294.2127641495,967067.8668253144,3
1935293.8949449311,967067.886869012,3
1935293.723713968,967067.8998636926,3
1935293.318040652,967067.936951689,3
1935293.1406087575,967067.9562085172,3
1935292.738478904,967068.0069627336,3
1935292.5224274024,967068.038711419,3
1935292.2650418144,967068.0811034748,3
1935292.0857505323,967068.1138837438,3
1935291.7149621255,967068.1884718596,3
1935291.6021547792,967068.2125575648,3
1935291.2477572907,967068.2927962472,3
1935291.00792419,967068.3495924976,3
1935290.6298463417,967068.4425580105,3
1935290.2623238247,967068.5349358516,3
1935290.0106765984,967068.598533707,3
1935289.8362378492,967068.6438380404,3
1935289.5682328069,967068.7158354616,3
1935289.2878263704,967068.7955973394,3
1935289.04706931,967068.8676565562,3
1935288.8849606744,967068.91843967,3
1935288.540658265,967069.0324084844,3
1935288.2690120025,967069.1286597314,3
1935288.0931822185,967069.1943833284,3
1935287.8738311613,967069.2799768008,3
1935287.73189434,967069.338165708,3
1935287.3502860672,967069.5040037608,3
1935287.0010553105,967069.67012702,3
1935286.85549192,967069.743911806,3
1935286.614652129,967069.8715952731,3
1935286.370257657,967070.0102890836,3
1935286.1717744323,967070.1292656496,3
1935286.038205877,967070.2133401644,3
1935285.7512301933,967070.4045822222,3
1935285.5347725735,967070.5583310092,3
1935285.4072970557,967070.6528350258,3
1935285.2242566948,967070.792649234,3
1935284.948795354,967071.0128618686,3
1935284.6666054744,967071.2488342108,3
1935284.5504684467,967071.3488175538,3
1935284.244072489,967071.6191045388,3
1935284.1118293123,967071.738498184,3
1935283.9938542305,967071.8461616284,3
1935283.8820950491,967071.9489814816,3
1935283.711009809,967072.1076064592,3
1935283.524288256,967072.282094891,3
1935283.4233304455,967072.3767867532,3
1935283.274539101,967072.5165741236,3
1935283.17561262,967072.6094944582,3
1935283.0563914075,967072.7203357184,3
1935282.826176438,967072.9346406424,3
1935282.685206212,967073.0674001444,3
1935282.522336203,967073.2231482044,3
1935282.417883289,967073.3249287016,3
1935282.138522659,967073.604434395,3
1935281.912930882,967073.8408095852,3
1935281.8047041928,967073.958043373,3
1935281.6706035156,967074.10544589,3
1935281.4977933853,967074.2975315988,3
1935281.33598229,967074.4780955504,3
1935281.2359937304,967074.5895801404,3
1935281.095968405,967074.7452656206,3
1935280.87576707,967074.9881874442,3
1935280.6621960371,967075.2197181184,3
1935280.418065072,967075.4803098314,3
1935280.1955899247,967075.7212731655,3
1935280.082277112,967075.846276931,3
1935279.8459424009,967076.1131252324,3
1935279.641831324,967076.3514428372,3
1935279.535467827,967076.4788569426,3
1935279.31743869,967076.7480071624,3
1935279.132576747,967076.9860868052,3
1935278.990933356,967077.1752351348,3
1935278.8354699465,967077.3917933854,3
1935278.634498834,967077.686446703,3
1935278.469867696,967077.945692005,3
1935278.3752098996,967078.1006815434,3
1935278.306321922,967078.215610572,3
1935278.1881342472,967078.4152817978,3
1935278.0752853104,967078.60819735,3
1935278.0072146708,967078.7246351356,3
1935277.912660784,967078.887106029,3
1935277.7846649636,967079.1117662404,3
1935277.697783426,967079.2684054108,3
1935277.622607878,967079.4076227896,3
1935277.508193188,967079.6277073089,3
1935277.4081420735,967079.8291263026,3
1935277.3235894,967080.0079409394,3
1935277.208558533,967080.2621321618,3
1935277.1244054988,967080.4540643,3
1935277.0545985757,967080.6156985892,3
1935276.9493539776,967080.8607672892,3
1935276.870833556,967081.044279999,3
1935276.803061745,967081.2058170348,3
1935276.7630897344,967081.3034086592,3
1935276.7082600824,967081.4403682776,3
1935276.6446765584,967081.605770802,3
1935276.5868580227,967081.7629234174,3
1935276.5099936228,967081.9871887168,3
1935276.4460652168,967082.1850536196,3
1935276.3962758305,967082.3429708102,3
1935276.3424183568,967082.5155831904,3
1935276.243344658,967082.8305628252,3
1935276.182564275,967083.0325920212,3
1935276.148618953,967083.151293326,3
1935276.108159604,967083.301136474,3
1935276.0788797797,967083.416788566,3
1935276.0482095496,967083.54571635,3
1935275.98792749,967083.812552214,3
1935275.96266276,967083.9259854576,3
1935275.9345007215,967084.0519517878,3
1935275.8738641369,967084.3137703,3
1935275.8503183848,967084.414921878,3
1935275.8183578744,967084.5562274744,3
1935275.7616618192,967084.8322169606,3
1935275.7410535156,967084.9405949882,3
1935275.704251024,967085.1385198171,3
1935275.660250392,967085.3739629068,3
1935275.6371479265,967085.4948027636,3
1935275.614073736,967085.6126291336,3
1935275.5757306183,967085.7976377034,3
1935275.543309933,967085.954111165,3
1935275.5021986908,967086.1597630774,3
1935275.4667715323,967086.348733684,3
1935275.4378744871,967086.51283998,3
1935275.4035274144,967086.7231668698,3
1935275.374211912,967086.923257011,3
1935275.3475139888,967087.1262956111,3
1935275.32581775,967087.2975871504,3
1935275.3122476728,967087.40629549,3
1935275.2943236884,967087.5543761416,3
1935275.2729895024,967087.7440872022,3
1935275.2564091147,967087.9056440936,3
1935275.2338406115,967088.1663184712,3
1935275.2177256383,967088.4083350876,3
1935275.206967284,967088.599224022,3
1935275.195473363,967088.8377954824,3
1935275.1817235253,967089.1502375233,3
1935275.175973528,967089.2834595464,3
1935275.1635566,967089.5565087448,3
1935275.1463071457,967089.8776718692,3
1935275.138849392,967089.9975416898,3
1935275.129051764,967090.1563207632,3
1935275.113319295,967090.4439006044,3
1935275.1054963688,967090.6548195184,3
1935275.0998826523,967090.836823866,3
1935275.090574056,967091.1393207964,3
1935275.080526383,967091.4121796988,3
1935275.0733873227,967091.5817480992,3
1935275.0659387344,967091.7500818915,3
1935275.0600404984,967091.8797440316,3
1935275.043945072,967092.2154123744,3
1935275.037204575,967092.3688184522,3
1935275.031770283,967092.5055786296,3
1935275.026562868,967092.6527511434,3
1935275.0212241649,967092.8323864482,3
1935275.014899736,967093.1857485346,3
1935275.0139485835,967093.351110726,3
1935275.0138724537,967093.6346195884,3
1935275.0143537968,967093.9406753896,3
1935275.013836397,967094.34972429,3
1935275.012660625,967094.5713804464,3
1935275.011679271,967094.7094656072,100
1935275.010173572,967094.8917325232,100
1935275.00680482,967095.2678321853,100
1935275.0053534517,967095.4290870752,100
1935275.004002504,967095.581800885,100
1935275.0016769404,967095.8466838228,100
1935274.9998843388,967096.0569117088,100
1935274.998207772,967096.2543113652,100
1935274.9952665572,967096.607447938,100
1935274.992958597,967096.8940282704,100
1935274.991317353,967097.1051385888,100
1935274.9874729775,967097.6333545896,100
1935274.9853019167,967097.9558260152,100
1935274.9832218476,967098.2830520136,100
1935274.980195397,967098.7285299764,100
1935274.978204824,967099.0532335144,100
1935274.9760559544,967099.3742247703,100
1935274.973095819,967099.8573875148,100
1935274.970551835,967100.2718578464,100
1935274.9685500744,967100.601126886,100
1935274.9674895185,967100.794100156,100
1935274.965735752,967101.0192171664,100
1935274.9634980017,967101.5357597164,100
1935274.963999788,967101.7348714776,100
1935274.965888891,967102.199703322,100
1935274.966783875,967102.4953327756,100
1935274.967507959,967102.8501501436,100
1935274.9678074487,967103.0542804956,100
1935274.9680834732,967103.3426580124,100
1935274.968229899,967103.5194598932,100
1935274.9683693903,967103.7599971432,100
1935274.96859198,967104.2054462445,100
1935274.9687064367,967104.4693139464,100
1935274.968866823,967104.8299260852,100
1935274.9689715568,967105.0429003268,100
1935274.9692159195,967105.5371259464,100
1935274.9694268787,967105.9071387174,100
1935274.969541684,967106.1293654924,100
1935274.969633656,967106.3582994936,100
1935274.9701483804,967107.1908295018,100
1935274.970340379,967107.4734530782,100
1935274.9705158027,967107.735401387,100
1935274.9698332665,967108.0665602236,100
1935274.969971018,967108.3237492956,100
1935274.97098384,967108.5937336502,100
1935274.972788208,967108.8296065958,100
1935274.976380008,967109.0766507932,100
1935274.9829079076,967109.4074583148,100
1935274.993068637,967109.8140506714,100
1935274.998558713,967110.0289414688,100
1935275.0091860308,967110.4782352378,100
1935275.0163393663,967110.8076025568,100
1935275.0270769903,967111.3342170916,100
1935275.0352420944,967111.7505687716,100
1935275.0404821048,967112.0225510604,100
1935275.049338144,967112.4851532908,100
1935275.05738064,967112.9033853078,100
1935275.062902288,967113.188738704,100
1935275.0687042647,967113.4869025776,100
1935275.0788201203,967114.0041732604,100
1935275.0874865784,967114.4462536288,100
1935275.0935928363,967114.7568156888,100
1935275.0985612296,967115.0088724043,100
1935275.108933613,967115.5326704292,100
1935275.120406717,967116.1174305856,100
1935275.1239217392,967116.2973997165,100
1935275.129189619,967116.5687370038,100
1935275.134518824,967116.8424875592,100
1935275.1421399023,967117.2342630612,100
1935275.148256767,967117.5483643182,100
1935275.15510244,967117.898642824,100
1935275.161330814,967118.2159136244,100
1935275.1723807156,967118.776499951,100
1935275.186915833,967119.5142259264,100
1935275.1992060903,967120.128258644,100
1935275.2074777363,967120.5374116774,100
1935275.21350358,967120.8347844072,100
1935275.2228732451,967121.296110325,100
1935275.2282221855,967121.5596067084,100
1935275.2357168065,967121.9285976632,100
1935275.24139661,967122.2085555956,100
1935275.2474164336,967122.5045925792,100
1935275.2594563863,967123.0976438732,100
1935275.2626860628,967123.2573043492,100
1935275.269893859,967123.6125981848,100
1935275.2753999184,967123.8845218992,100
1935275.2815694828,967124.1885229292,100
1935275.2972507952,967124.9618121396,100
1935275.3104461369,967125.6125532696,100
1935275.3195160865,967126.0603310204,100
1935275.3250037013,967126.3306178836,100
1935275.335407664,967126.8415528084,100
1935275.341018848,967127.1186399192,100
1935275.3484107773,967127.4835782662,100
1935275.354986764,967127.8078269168,100
1935275.3605553345,967128.0836751685,100
1935275.3740398183,967128.749216577,100
1935275.3793725932,967129.0112191028,100
1935275.384432088,967129.2598961556,100
1935275.390570222,967129.5633608758,100
1935275.397018328,967129.8800599028,100
1935275.405943632,967130.3216298708,100
1935275.4137194576,967130.7039647752,100
1935275.421140693,967131.0693064628,100
1935275.433840684,967131.6937381442,100
1935275.4427715323,967132.1323040468,100
1935275.4516733936,967132.6801511524,100
1935275.4528757087,967132.852846228,100
1935275.4714344156,967133.5572803576,100
1935275.4809488785,967134.0114146492,100
1935275.4918334936,967134.54198984,100
1935275.4952683132,967134.709261405,100
1935275.510076186,967135.436335658,100
1935275.5194466105,967135.897709258,100
1935275.530466076,967136.4401027504,100
1935275.5341424337,967136.6211014796,100
1935275.5490167732,967137.3518695805,100
1935275.5568767693,967137.7155448536,100
1935275.57092601,967138.387329815,100
1935275.5745531493,967138.5714640564,100
1935275.5813546355,967138.9821814342,100
1935275.5871020493,967139.6451815134,100
1935275.5898033257,967140.4473746686,100
1935275.5912476224,967140.8785348672,100
1935275.5930527328,967141.3807142732,100
1935275.5942790157,967141.6947482864,100
1935275.5977778623,967142.4507574082,100
1935275.600633612,967143.0050086718,100
1935275.6024308128,967143.3400397504,100
1935275.6042917825,967143.6814687042,100
1935275.607284795,967144.2247030352,100
1935275.6094104943,967144.6095693728,100
1935275.6115919189,967145.0041594976,100
1935275.6134682123,967145.3441560644,100
1935275.615517872,967145.7170653858,100
1935275.6182729616,967146.217108865,100
1935275.6213492453,967146.7765850972,100
1935275.6230483968,967147.0829533674,100
1935275.625448771,967147.5209801822,100
1935275.626547064,967147.7211456156,100
1935275.6292601724,967148.2137644384,100
1935275.6335358648,967148.989332117,100
1935275.6367163176,967149.566841532,100
1935275.6388067484,967149.9470992582,100
1935275.6405929115,967150.2723386292,100
1935275.6434986035,967150.7976401156,100
1935275.6460165405,967151.2559773176,100
1935275.6479231883,967151.6481623516,100
1935275.6489785137,967152.0582551442,100
1935275.6538107288,967152.7854356554,100
1935275.6631344224,967153.3817940806,100
1935275.672032921,967153.789595608,100
1935275.6821443816,967154.1964472076,100
1935275.6910983785,967154.5536192976,100
1935275.700491876,967154.9383832348,100
1935275.7195394305,967155.7357622955,100
1935275.7301105028,967156.1863137272,100
1935275.7427000944,967156.728629566,100
1935275.7512096025,967157.098601751,100
1935275.7691520893,967157.8835915716,100
1935275.7765769493,967158.209413346,100
1935275.782793837,967158.4833424046,100
1935275.79094878,967158.842069025,100
1935275.7999468471,967159.238881876,100
1935275.8127458023,967159.768961078,100
1935275.8227969715,967160.1959714324,100
1935275.8322682672,967160.6373391852,100
1935275.83873446,967160.9848643768,100
1935275.8463099515,967161.5365986011,100
1935275.8489512547,967161.9356370928,100
1935275.8485264676,967162.5377440036,100
1935275.8470302436,967162.859003349,100
1935275.8439696971,967163.3325108184,100
1935275.8419160247,967163.703536111,100
1935275.839907613,967164.0879381844,100
1935275.837895653,967164.49893513,100
1935275.835521249,967165.0102510122,100
1935275.833710058,967165.4257109248,100
1935275.831152476,967166.0438113738,100
1935275.8302060445,967166.2832179634,100
1935275.8282700505,967166.7837466752,100
1935275.8264988756,967167.2577484996,100
1935275.824123997,967167.9098266189,100
1935275.823511717,967168.0777864892,100
1935275.821461332,967168.653501833,100
1935275.8202174983,967169.0025781766,100
1935275.817101453,967169.6880994668,100
1935275.8150209251,967170.0354099212,100
1935275.813505603,967170.504403746,100
1935275.8136279257,967170.8956694534,100
1935275.815766876,967171.2602967798,100
1935275.8265469552,967172.0893586468,100
1935275.83658234,967172.7198617904,100
1935275.8425746649,967173.1051604848,100
1935275.8486226944,967173.500660666,100
1935275.8569445172,967174.0504035712,100
1935275.8639162271,967174.518259142,100
1935275.873382124,967175.1637717084,100
1935275.876078247,967175.348359291,100
1935275.8842429488,967175.9155345488,100
1935275.889703022,967176.2985457152,100
1935275.8989889212,967176.9538287348,100
1935275.9082112096,967177.60799146,100
1935275.916088995,967178.169126148,100
1935275.921424792,967178.549603006,100
1935275.933176685,967179.3869981968,100
1935275.9366995164,967179.6383323616,100
1935275.9421199705,967180.0250818556,100
1935275.9473172987,967180.3959077602,100
1935275.95511573,967180.9525394206,100
1935275.966878298,967181.7925203192,100
1935275.975558623,967182.411221755,100
1935275.97805306,967182.5888940078,100
1935275.9856143289,967183.1287212772,100
1935275.990641186,967183.4869294736,100
1935275.9998771544,967184.1476977916,100
1935276.003810263,967184.4281412816,100
1935276.010338704,967184.894028289,100
1935276.015195987,967185.2415905802,100
1935276.0199505177,967185.580786653,100
1935276.0281204723,967186.1684047338,100
1935276.0318518595,967186.4380998538,100
1935276.0379461388,967186.8805607418,100
1935276.0429238784,967187.2447843556,100
1935276.049231771,967187.7107130212,100
1935276.0566432816,967188.2641242376,100
1935276.0601975464,967188.5289250412,100
1935276.0635999704,967188.784193334,100
1935276.0688865983,967189.190316132,100
1935276.0739420168,967189.5713886356,100
1935276.0778785269,967189.8716799836,100
1935276.082595092,967190.2333943524,100
1935276.0866199343,967190.5397103656,100
1935276.0930266136,967191.0286013844,100
1935276.0969046508,967191.3266586756,100
1935276.1006608556,967191.6127572964,100
1935276.107203988,967192.11213075,100
1935276.1115943312,967192.4466605172,100
1935276.1134251405,967192.5865011226,100
1935276.1188173157,967192.9882361774,100
1935276.122527708,967193.2657121372,100
1935276.1305192176,967193.8507472055,100
1935276.1334934176,967194.0642860342,100
1935276.1365129184,967194.2825839831,100
1935276.1438264945,967194.808776458,100
1935276.1528882063,967195.4672248672,100
1935276.158697561,967195.8894037958,100
1935276.1618028807,967196.1164419976,100
1935276.1651414323,967196.3571648278,100
1935276.168530051,967196.6024674426,100
1935276.1739728248,967196.9910968908,100
1935276.176730932,967197.1867592684,100
1935276.1799473225,967197.410714014,100
1935276.184890276,967197.7435415816,100
1935276.1881542427,967197.9642575078,100
1935276.1934305087,967198.3180108411,100
1935276.195991372,967198.490754396,100
1935276.2000238048,967198.77025045,100
1935276.202982345,967198.9818482224,100
1935276.2057048865,967199.1877287996,100
1935276.2113053207,967199.6384548192,100
1935276.2150769937,967199.971976121,100
1935276.2171460108,967200.161730194,100
1935276.219154147,967200.354845346,100
1935276.222979408,967200.7367460188,100
1935276.2257383452,967201.0335053244,100
1935276.228773468,967201.3849563976,100
1935276.2322657064,967201.8177827096,100
1935276.2350424076,967202.1640242012,100
1935276.2368916252,967202.3912197186,100
1935276.2381011236,967202.5413793904,100
1935276.2401997356,967202.78566897,100
1935276.241707998,967202.9536275016,100
1935276.243004426,967203.0910471244,100
1935276.2443591764,967203.230212618,100
1935276.2463225697,967203.4219554547,100
1935276.2489579327,967203.6688147302,100
1935276.250102089,967203.773688346,100
1935276.2525257517,967203.9924115154,100
1935276.253792084,967204.1044763356,100
1935276.256535956,967204.3456968328,100
1935276.258603882,967204.5277200054,100
1935276.260241975,967204.6707864932,100
1935276.2636789288,967204.967969798,100
1935276.265366627,967205.1127136416,100
1935276.2672665496,967205.2731752977,100
1935276.269616759,967205.4705261382,100
1935276.2713717008,967205.6142238856,100
1935276.2731755285,967205.7619484044,100
1935276.2746018304,967205.8773517186,100
1935276.2760765287,967205.9967513016,100
1935276.277545549,967206.1119632358,100
1935276.279139375,967206.2316584116,100
1935276.2804226,967206.331853886,100
1935276.281523489,967206.433532086,100
1935276.282642837,967206.536369436,100
1935276.2837708285,967206.637833623,0
