x,y
1935273.9371006582,967049.7992157668
1935273.9448894255,967049.9769218473
1935273.9506088097,967050.1075583622
1935273.9564788279,967050.2414267256
1935273.964119139,967050.4160382263
1935273.9700707493,967050.5521555331
1935273.9760355477,967050.6881429539
1935273.9836343934,967050.8615880391
1935273.9893382532,967050.9917289865
1935273.9951182357,967051.1237757079
1935274.0031207937,967051.3062839829
1935274.008811345,967051.4365471897
1935274.014541388,967051.5673742364
1935274.0222911434,967051.7445469804
1935274.0282062497,967051.8793299788
1935274.0340990545,967052.0136709119
1935274.0418312498,967052.1906990072
1935274.047642315,967052.3223028121
1935274.0539521438,967052.4655846774
1935274.0628914728,967052.6695506786
1935274.0686733727,967052.8012388577
1935274.0745758947,967052.9361898712
1935274.082478454,967053.1162511705
1935274.0882245984,967053.2471313577
1935274.0939056743,967053.3767997378
1935274.1016687406,967053.5538502223
1935274.1074037375,967053.6845093784
1935274.113308174,967053.8191018485
1935274.1210326937,967053.9951689442
1935274.1267477013,967054.1255309283
1935274.1325809974,967054.2585302948
1935274.1402039623,967054.432531837
1935274.1461194283,967054.5673377127
1935274.151904123,967054.6992012898
1935274.1597425812,967054.8781117933
1935274.1653595334,967055.0061488162
1935274.170990303,967055.1345746467
1935274.1786348403,967055.3089724977
1935274.1843979617,967055.4404397652
1935274.1901838726,967055.5723796029
1935274.1976738765,967055.7433015761
1935274.2034606338,967055.8752947979
1935274.2093311404,967056.0091936684
1935274.2170774993,967056.1861528865
1935274.2230446064,967056.3222852028
1935274.2280578406,967056.4516896154
1935274.2365445467,967056.6267605692
1935274.244069922,967056.761113641
1935274.252099992,967056.8984183151
1935274.262605219,967057.076660848
1935274.2707666198,967057.2073652624
1935274.2790454777,967057.3430488488
1935274.291332108,967057.5181965783
1935274.3011661358,967057.6485539768
1935274.3112860036,967057.7777016044
1935274.3254840279,967057.953604569
1935274.3452936884,967058.1901670508
1935274.3602718075,967058.3628462257
1935274.3725934408,967058.4990070015
1935274.3847015658,967058.628946778
1935274.40191032,967058.8075783538
1935274.4151699417,967058.941329014
1935274.4283386604,967059.0708094812
1935274.446707139,967059.24658499
1935274.4606923482,967059.3765635181
1935274.4751186192,967059.5078927964
1935274.4950359282,967059.6841699632
1935274.510513987,967059.8178395216
1935274.5265634984,967059.9533840768
1935274.5484125605,967060.1331316981
1935274.5646280507,967060.2647299665
1935274.5815994174,967060.3973307132
1935274.6047822677,967060.574135589
1935274.6233342947,967060.7049262158
1935274.642699173,967060.8359861316
1935274.6698759038,967061.0154658204
1935274.6944373033,967061.1715465111
1935274.7151614053,967061.3065284195
1935274.7481382708,967061.48188054
1935274.776879792,967061.6092288533
1935274.8083353895,967061.735527046
1935274.8688544373,967061.9619748186
1935274.9045792501,967062.0900357121
1935274.9392346772,967062.2108213325
1935274.9902055452,967062.3818440274
1935275.0291337494,967062.5074892363
1935275.0920495572,967062.7014724594
1935275.149352887,967062.8697016279
1935275.1936233703,967062.9945599706
1935275.24035503,967063.1221251707
1935275.302048064,967063.2843575062
1935275.3507758458,967063.408420196
1935275.4010948907,967063.5318167947
1935275.4707371462,967063.6965007561
1935275.523565983,967063.8175155992
1935275.5785983268,967063.9399065105
1935275.6528124334,967064.0999713973
1935275.712530651,967064.2244234943
1935275.7731230156,967064.3477251045
1935275.8532133808,967064.5055681932
1935275.9164810006,967064.6263404817
1935275.9817884394,967064.7477896799
1935276.0697893277,967064.9066128178
1935276.140763778,967065.0309008743
1935276.2121720442,967065.1527334523
1935276.3078422684,967065.3112818699
1935276.3841473325,967065.4340509675
1935276.4659476718,967065.5622856703
1935276.5702252516,967065.7210249861
1935276.6552415611,967065.8466759893
1935276.7406822424,967065.9697572439
1935276.8544710584,967066.1289247827
1935276.9480933493,967066.2561168523
1935277.0454725747,967066.3849958756
1935277.1729718766,967066.5486667202
1935277.2786241407,967066.6802134204
1935277.3892669834,967066.8142741271
1935277.5255014924,967066.9741901911
1935277.6420817785,967067.1069968736
1935277.789316889,967067.2693769786
1935277.9140431117,967067.4026183782
1935278.0701352388,967067.5641022394
1935278.2121653738,967067.7061986555
1935278.3765695952,967067.8651396858
1935278.5324142582,967068.0106088176
1935278.7020386884,967068.1634940216
1935278.8592718968,967068.3003596012
1935279.0338329214,967068.4471019628
1935279.190083999,967068.5740287236
1935279.3692905009,967068.7145489684
1935279.5399463868,967068.8435956878
1935279.7237949527,967068.9776802906
1935279.8982676493,967069.1011588408
1935280.0854728767,967069.2309564706
1935280.2624940919,967069.3496956173
1935280.4539657885,967069.4734220975
1935280.6417259402,967069.5930428435
1935280.8342123858,967069.7167836716
1935281.0215853201,967069.8346027621
1935281.2169212196,967069.9538206037
1935281.4135576347,967070.0704013462
1935281.6114062034,967070.1845447237
1935281.8044810672,967070.2930279281
1935282.0047436813,967070.4026094861
1935282.2049206737,967070.5092098814
1935282.4074120088,967070.614087638
1935282.610994453,967070.7165909813
1935282.8156297598,967070.8167128941
1935283.021325556,967070.9144532534
1935283.2280280937,967071.0097900295
1935283.4357067507,967071.1027160867
1935283.644315645,967071.1932245216
1935283.8538622844,967071.2813075968
1935284.0643082927,967071.3669506557
1935284.2756077952,967071.4501468085
1935284.4877532856,967071.5309038018
1935284.7006908976,967071.6091919803
1935284.9144208725,967071.6850265978
1935285.128904721,967071.7583853812
1935285.344096798,967071.8292766873
1935285.560012001,967071.8976773956
1935285.7765894402,967071.9635961023
1935285.9938061147,967072.0270255464
1935286.2116236507,967072.0879510825
1935286.4300191728,967072.1463730753
1935286.6489775483,967072.2022993945
1935286.8684605318,967072.2557230229
1935287.0884523746,967072.3066136966
1935287.308907822,967072.3550026481
1935287.5298112386,967072.4008672438
1935287.7511245052,967072.4442080923
1935287.9728019885,967072.4850335484
1935288.194858818,967072.5233357408
1935288.4172338622,967072.5591080163
1935288.6398964922,967072.5923432326
1935288.8628394555,967072.6230643945
1935289.0860393802,967072.651241357
1935289.309443004,967072.6768826002
1935289.5330353265,967072.7000036151
1935289.7567704692,967072.7205975117
1935289.9806559316,967072.738656535
1935290.204638212,967072.7541739112
1935290.4286870467,967072.7671653796
1935290.652787189,967072.777631184
1935290.8769007465,967072.7855871797
1935291.1009966123,967072.7909957282
1935291.3250448848,967072.793895439
1935291.5495560712,967072.7928136243
1935291.7743840872,967072.799171628
1935291.9994470063,967072.8068684074
1935292.2245468888,967072.8130542686
1935292.4495006723,967072.8172515613
1935292.6742288792,967072.8202167219
1935292.8987907132,967072.8223149488
1935293.1232480414,967072.8235986475
1935293.3476665807,967072.823883707
1935293.5720439719,967072.8244592843
1935293.7963424642,967072.825348858
1935294.0205410642,967072.8257137013
1935294.2446223253,967072.8254167791
1935294.4686024836,967072.8245188604
1935294.692459624,967072.8230813176
1935294.91620937,967072.8211267865
1935295.139843965,967072.81864776
1935295.363355915,967072.8156519888
1935295.5867521102,967072.8120935916
1935295.8101350926,967072.8081845208
1935296.033506814,967072.806441963
1935296.2567980762,967072.8053948284
1935296.4799881417,967072.8042196333
1935296.7030502618,967072.8031532669
1935296.925918332,967072.8018764057
1935297.148625649,967072.8005639696
1935297.3711780384,967072.7995819978
1935297.593569314,967072.798541574
1935297.8158002025,967072.7974884456
1935298.03789467,967072.7964908845
1935298.259822217,967072.7955493822
1935298.4816215795,967072.7947014526
1935298.703246026,967072.7938868211
1935298.9247496736,967072.7931503968
1935299.1460789007,967072.792477769
1935299.367278846,967072.7918300868
1935299.5883639127,967072.791153722
1935299.8093508403,967072.7910205052
1935300.0302210848,967072.7931393891
1935300.250943204,967072.7960157951
1935300.471495033,967072.7992152898
1935300.691896158,967072.8025316051
1935300.912172747,967072.8061702736
1935301.1323043718,967072.8107647459
1935301.3521911716,967072.81627084
1935301.5719180817,967072.8198801269
1935301.7914970568,967072.8233010715
1935302.010900611,967072.82624425
1935302.23017452,967072.8291894902
1935302.4493208549,967072.8322664403
1935302.668338642,967072.8354140901
1935302.8872192753,967072.8385715502
1935303.105881923,967072.8419308095
1935303.324371489,967072.8435231431
1935303.542729928,967072.8445454687
1935303.7609335405,967072.8454253318
1935303.9789719011,967072.8459874506
1935304.1968561155,967072.8454917439
1935304.4144840497,967072.8447102581
1935304.631850507,967072.8414004582
1935304.849016685,967072.8370106827
1935305.0659786118,967072.8317698304
1935305.282768733,967072.8257994344
1935305.4993864358,967072.8190613616
1935305.7135804743,967072.8114923084
1935305.9254624695,967072.8033956152
1935306.1398992457,967072.7943047369
1935306.3560532788,967072.7843169171
1935306.5726248925,967072.7737274676
1935306.7887750752,967072.7620615627
1935307.0043153972,967072.7499400714
1935307.2194141096,967072.7373908178
1935307.4343732097,967072.7261329088
1935307.649238972,967072.7147620704
1935307.8640487727,967072.7027513749
1935308.0788174113,967072.6905506388
1935308.2937269618,967072.6785764925
1935308.5140956887,967072.667407861
1935308.7259551785,967072.6420952637
1935308.9077518014,967072.6420904744
1935309.0801938642,967072.6380850876
1935309.2715702595,967072.6303607888
1935309.4808517785,967072.6199103434
1935309.705760871,967072.6040621129
1935309.9384133385,967072.5873201155
1935310.150006345,967072.5783202986
1935310.3469908817,967072.5683021935
1935310.5415271865,967072.5554320941
1935310.738715059,967072.5428553906
1935310.9399095299,967072.5308784953
1935311.1437456326,967072.5190502214
1935311.3485152554,967072.5050102347
1935311.5692335984,967072.4813109525
1935311.7919203988,967072.4724853089
1935311.9904004433,967072.4639308308
1935312.1697272197,967072.4621117878
1935312.3316205405,967072.4552766507
1935312.4949857676,967072.4436353478
1935312.6909989663,967072.4348913225
1935312.8947424865,967072.4277862182
1935313.0920483288,967072.4206997497
1935313.2840826795,967072.414055763
1935313.4756667332,967072.4073960639
1935313.6688691967,967072.4008173769
1935313.8630735888,967072.3944058002
1935314.0571981,967072.3882472203
1935314.2507593797,967072.3821662588
1935314.4438356045,967072.375803166
1935314.6367364307,967072.3694428639
1935314.829636506,967072.3637538335
1935315.022532541,967072.3592471993
1935315.2153015493,967072.3551468687
1935315.4079178744,967072.3512778062
1935315.6003325426,967072.347678935
1935315.7925504,967072.3441747343
1935315.9845850607,967072.3409022912
1935316.176429947,967072.3381668228
1935316.3680756602,967072.3356175993
1935316.5595230486,967072.3333080006
1935316.7507803482,967072.3312760364
1935316.9418442296,967072.3295522715
1935317.1326992023,967072.3281216933
1935317.3233565763,967072.3269764964
1935317.513812546,967072.326116742
1935317.7040747302,967072.3255423094
1935317.8941278842,967072.325253438
1935318.0839834465,967072.3252499475
1935318.2735802312,967072.3257616523
1935318.4629028144,967072.3246224603
1935318.6520334547,967072.3231659528
1935318.840972186,967072.3218726899
1935319.0297272373,967072.3207806771
1935319.2182929788,967072.3197755882
1935319.4066716318,967072.318758223
1935319.5948596413,967072.3177438945
1935319.7828649906,967072.316755359
1935319.9706834988,967072.3157698009
1935320.1583151743,967072.3147872157
1935320.3457678785,967072.3138227408
1935320.5330338683,967072.3128688645
1935320.7201245832,967072.3119254113
1935320.9070237963,967072.3109316104
1935321.093747488,967072.3099329789
1935321.280296028,967072.3089523918
1935321.4666689257,967072.3079593462
1935321.6528586755,967072.3069615908
1935321.8388806551,967072.3059665052
1935322.0247272372,967072.3049742149
1935322.2104022345,967072.3039846604
1935322.3959093366,967072.3029901503
1935322.5812449763,967072.3020059994
1935322.7663334494,967072.3013080177
1935322.9511718338,967072.2983180078
1935323.1358321225,967072.2946824657
1935323.3203178793,967072.2903860696
1935323.5046068889,967072.2852308498
1935323.6887411405,967072.2789796696
1935323.872737364,967072.2722043626
1935324.0565977227,967072.2645616359
1935324.2403408752,967072.25626477
1935324.4239723284,967072.2474204743
1935324.6074763923,967072.2377620183
1935324.790892902,967072.2273955558
1935324.9742532824,967072.216618081
1935325.1576043537,967072.2050169363
1935325.3410012822,967072.192942127
1935325.524461348,967072.1800424954
1935325.708039274,967072.1664010766
1935325.891766362,967072.1523072347
1935326.0756525258,967072.1374251798
1935326.2597210053,967072.1217774244
